x_corr,y_corr,town,county,state,county number
1687.0121,5720.9705, Leisure Lake Mobile Home Park , Sonoma , CA,49
1822.0162,5752.0799, Diamond A Ranch Estates , Sonoma , CA,49
1857.0173,5758.1906,49Vista , Sonoma , CA,49
1874.5177,5714.5806, Temelec , Sonoma , CA,49
1615.474,5957.1077, Wikiup , Sonoma , CA,49
3295.6794,4841.8231, Crows Landing , Stanislaus , CA,50
3903.7481,5111.542, La Grange , Stanislaus , CA,50
3364.5649,5107.9287, Aurora , Stanislaus , CA,50
3168.1734,4997.3747, Westley , Stanislaus , CA,50
3520.3985,5340.9803, Eugene , Stanislaus , CA,50
3267.3447,4880.711, Jet , Stanislaus , CA,50
3102.8933,5057.3736, Solyo , Stanislaus , CA,50
3321.514,4809.8796, Stomar , Stanislaus , CA,50
3770.6868,5180.4286, Warnerville , Stanislaus , CA,50
3346.5156,4761.8254, Newman , Stanislaus , CA,50
3520.1225,5214.5934, Oakdale , Stanislaus , CA,50
3237.621,4919.5988, Patterson , Stanislaus , CA,50
3370.3988,5087.0959, Modesto , Stanislaus , CA,50
3520.6829,4942.6555, Turlock , Stanislaus , CA,50
3409.5672,5042.9303, Ceres , Stanislaus , CA,50
3822.6332,5191.2619, Cooperstown , Stanislaus , CA,50
3570.4059,4974.3217, Denair , Stanislaus , CA,50
3382.3445,5028.4861, Harp , Stanislaus , CA,50
3613.4607,5071.5416, Hickman , Stanislaus , CA,50
3501.2362,5044.8751, Hughson , Stanislaus , CA,50
3451.7912,5004.5981, Keyes , Stanislaus , CA,50
3455.1199,5276.8145, Valley Home , Stanislaus , CA,50
3504.0107,5236.5374, Adela , Stanislaus , CA,50
3448.4595,4912.1003, Chemurgic , Stanislaus , CA,50
3541.7907,5162.3723, Claribel , Stanislaus , CA,50
3447.3443,5134.5951, Claus , Stanislaus , CA,50
3465.1234,5086.2629, Empire , Stanislaus , CA,50
3187.8959,5011.8191, Grayson , Stanislaus , CA,50
3411.7914,4937.6549, Hatch , Stanislaus , CA,50
3387.6269,4796.8249, Hills Ferry , Stanislaus , CA,50
3695.1276,5267.6486, Knights Ferry , Stanislaus , CA,50
3661.2415,4992.9328, Montpelier , Stanislaus , CA,50
3676.7947,5166.2616, Paulsell , Stanislaus , CA,50
3431.7875,5184.0383, Riverbank , Stanislaus , CA,50
3363.1751,5155.4277, McHenry , Stanislaus , CA,50
3282.3401,5153.761, Salida , Stanislaus , CA,50
3336.237,4790.7135, Timba , Stanislaus , CA,50
3606.7936,5089.3189, Waterford , Stanislaus , CA,50
3419.0111,5085.985, Stanislaus , Stanislaus , CA,50
3405.6757,5181.8161, Park46Mobile Home Park , Stanislaus , CA,50
3381.5105,5068.7629, Bystrom , Stanislaus , CA,50
3355.3966,5191.538, Del Rio , Stanislaus , CA,50
3563.4566,5235.9821, East Oakdale , Stanislaus , CA,50
3315.3981,5057.3741, Riverdale Park , Stanislaus , CA,50
3107.8046,4849.6633, Diablo Grande , Stanislaus , CA,50
2599.8098,6430.3936, Everglade , Sutter , CA,51
2574.5325,6356.7854, Kirkville , Sutter , CA,51
2789.5385,6351.2292, Nicolaus , Sutter , CA,51
2573.9708,6738.9989, Pennington , Sutter , CA,51
2883.4315,6271.7868, Pleasant Grove , Sutter , CA,51
2660.9238,6318.1753, Robbins , Sutter , CA,51
2842.04,6358.7288, Trowbridge , Sutter , CA,51
2742.3113,6545.947, Bogue , Sutter , CA,51
2828.7073,6293.1753, Catlett , Sutter , CA,51
2822.872,6409.0051, Rio Oso , Sutter , CA,51
2707.3069,6723.7219, Live Oak , Sutter , CA,51
2741.7574,6468.4481, Abbott , Sutter , CA,51
2679.253,6596.7794, Alemandra , Sutter , CA,51
2739.8095,6628.7234, Berg , Sutter , CA,51
2874.8214,6197.3443, Counsman , Sutter , CA,51
2560.6428,6435.9495, Cranmore , Sutter , CA,51
2586.1941,6671.2224, Dean Place , Sutter , CA,51
2822.3172,6358.1733, East Nicolaus , Sutter , CA,51
2705.6412,6663.4451, Encinal , Sutter , CA,51
2588.4203,6463.1706, Hinsdale , Sutter , CA,51
2763.7062,6227.9, Joes Landing , Sutter , CA,51
2566.1965,6542.0582, Joesphine , Sutter , CA,51
2711.76,6232.9003, Karnak , Sutter , CA,51
2499.5285,6593.1685, Lira , Sutter , CA,51
2725.6416,6668.7228, Lomo , Sutter , CA,51
2687.3142,6270.9547, Marchant , Sutter , CA,51
2452.8617,6591.2241, Meridian , Sutter , CA,51
2741.2008,6517.0585, Oswald , Sutter , CA,51
2538.1431,6386.7847, Poffenbergers Landing , Sutter , CA,51
2566.1971,6511.2254, Progress , Sutter , CA,51
2868.154,6226.2324, Sankey , Sutter , CA,51
2627.8665,6376.5066, Subaco , Sutter , CA,51
2731.7533,6651.2231, Sullivan , Sutter , CA,51
2715.363,6698.4446, Sunset , Sutter , CA,51
2700.3647,6596.7794, Tierra Buena , Sutter , CA,51
2581.1976,6488.448, Tisdale , Sutter , CA,51
2748.7056,6234.011, Verona , Sutter , CA,51
2741.4804,6426.2268, Wilson , Sutter , CA,51
2750.3662,6588.4464, Yuba City , Sutter , CA,51
2613.9731,6621.501, Mount Vernon , Sutter , CA,51
2728.1438,6564.5578, South Yuba City , Sutter , CA,51
2295.6158,7761.7658, Dales , Tehama , CA,52
2217.0082,7504.2665, Gerber , Tehama , CA,52
1821.4447,7332.5981, Paskenta , Tehama , CA,52
2452.2871,7783.4337, Paynes Creek , Tehama , CA,52
2196.7292,7529.544, Proberta , Tehama , CA,52
2313.4025,7380.9347, Vina , Tehama , CA,52
2040.3297,7748.7079, Hooker , Tehama , CA,52
1813.9418,7461.7638, Lowrey , Tehama , CA,52
1810.878,7717.5954, Rosewood , Tehama , CA,52
1700.5994,7666.2064, Alford Place , Tehama , CA,52
2644.2417,7473.7144, Campbellville , Tehama , CA,52
2702.0203,7565.1027, Polk Springs , Tehama , CA,52
2674.241,7637.6023, Savercool Place , Tehama , CA,52
1509.2037,7792.8706, Beegum , Tehama , CA,52
2676.1849,7688.4354, Yellowjacket , Tehama , CA,52
2188.1214,7375.6559, Corning , Tehama , CA,52
2267.0104,7469.2671, Los Molinos , Tehama , CA,52
2131.4468,7626.4873, Red Bluff , Tehama , CA,52
2567.2917,7741.4902, Dantuma Place , Tehama , CA,52
2974.2504,7707.8811, Deer Creek , Tehama , CA,52
2403.9538,7690.3785, Facht Place , Tehama , CA,52
1931.1688,7368.4317, Flournoy , Tehama , CA,52
1691.434,7630.3733, Haven Place , Tehama , CA,52
2545.9017,7757.8789, Marian Place , Tehama , CA,52
2542.0135,7715.3791, McClure Place , Tehama , CA,52
2489.7902,7681.2123, Payne Place , Tehama , CA,52
2190.6205,7422.8778, Richfield , Tehama , CA,52
1664.2123,7604.5402, Skinner Mill Place , Tehama , CA,52
2393.3996,7608.1565, Thompson Place , Tehama , CA,52
2435.0668,7645.9345, Wells Place , Tehama , CA,52
2586.7384,7629.8243, Avery Place , Tehama , CA,52
2158.6678,7703.1538, Bend , Tehama , CA,52
2076.1653,7689.8198, Blunt , Tehama , CA,52
2499.7933,7503.4356, Buena Vista , Tehama , CA,52
1737.5523,7456.486, Copple Place , Tehama , CA,52
2246.1738,7577.8775, Dairyville , Tehama , CA,52
1659.7757,7371.7643, Dawson Place , Tehama , CA,52
2196.7303,7488.9886, El Camino , Tehama , CA,52
2389.7909,7492.6013, Favinger Place , Tehama , CA,52
1580.8845,7417.3193, Griffin Place , Tehama , CA,52
1650.0469,7567.596, Hammer Place , Tehama , CA,52
2040.6162,7409.8211, Henleyville , Tehama , CA,52
1688.9453,7252.8761, Houghton Place , Tehama , CA,52
2629.2378,7757.3238, Lyonsville , Tehama , CA,52
2497.2867,7883.1555, Manton , Tehama , CA,52
1735.0482,7567.874, Mary Ellen Place , Tehama , CA,52
2446.7326,7714.823, Meyers Place , Tehama , CA,52
2844.5213,7774.2688, Mill Creek , Tehama , CA,52
2772.2966,7795.6575, Mineral , Tehama , CA,52
1649.2194,7407.0418, Mitchell Place , Tehama , CA,52
2856.1876,7810.1022, Morgan Springs , Tehama , CA,52
2564.5156,7619.2687, Pape Place , Tehama , CA,52
2578.9601,7656.7686, Peligreen Place , Tehama , CA,52
1737.5531,7424.5418, Pellow Place , Tehama , CA,52
1603.3871,7326.2088, Peterson Place , Tehama , CA,52
2172.8387,7565.6547, Rawson , Tehama , CA,52
1921.9972,7547.3193, Red Bank , Tehama , CA,52
2509.7937,7488.9912, Roberts Place , Tehama , CA,52
2995.3624,7707.8813, Saint Bernard , Tehama , CA,52
2274.2354,7355.9345, Squaw Hill , Tehama , CA,52
1622.5523,7412.3195, Steuben Place , Tehama , CA,52
1501.9961,7292.0423, Sunnyside , Tehama , CA,52
2243.9542,7475.1002, Tehama , Tehama , CA,52
2452.01,7743.9895, Wade Place , Tehama , CA,52
1667.5555,7283.1537, Whitlock Place , Tehama , CA,52
1735.6118,7273.9872, Wilder Place , Tehama , CA,52
2875.3551,7808.158, Childs Meadows , Tehama , CA,52
1758.6608,7534.541, Banfield Place , Tehama , CA,52
1725.6024,7597.3181, Bayles Place , Tehama , CA,52
1777.5521,7473.1526, Brown Place , Tehama , CA,52
1806.7132,7650.0959, Fowler Place , Tehama , CA,52
1779.2149,7585.0962, Gilliam Place , Tehama , CA,52
1821.4355,7656.207, Hercraff Place , Tehama , CA,52
1791.1613,7534.5411, Montgomery Place , Tehama , CA,52
1756.4339,7665.0955, Pete Hoff Place , Tehama , CA,52
1819.774,7498.4303, Saunders Place , Tehama , CA,52
1632.8241,7574.818, Shackleford Place , Tehama , CA,52
1790.3248,7626.2071, Swain Place , Tehama , CA,52
1679.4943,7501.7633, Watson , Tehama , CA,52
2303.6796,7403.4345, Copeland , Tehama , CA,52
2599.5146,7757.3237, Lyman Springs , Tehama , CA,52
1966.56,7463.6867, Rancho Tehama Reserve , Tehama , CA,52
1422.5296,8100.0884, Douglas City , Trinity , CA,53
782.7837,8338.1335, Salyer , Trinity , CA,53
1313.0875,7848.146, Wildwood , Trinity , CA,53
906.4183,7605.3686, Kettenpom , Trinity , CA,53
875.3054,7653.4232, Zenia , Trinity , CA,53
893.0685,8257.0255, Burnt Ranch , Trinity , CA,53
1238.912,8221.4744, Helena , Trinity , CA,53
914.7408,8065.3622, Hyampom , Trinity , CA,53
857.521,7900.3642, Mad River , Trinity , CA,53
1198.6396,7915.9216, Peanut , Trinity , CA,53
1600.5876,8264.533, Fairview , Trinity , CA,53
1537.5299,8294.2544, Cedar Stock , Trinity , CA,53
1184.1931,8002.3093, Hayfork , Trinity , CA,53
1559.7543,8155.3668, Lewiston , Trinity , CA,53
1425.3062,8178.9765, Weaverville , Trinity , CA,53
1663.0875,8512.8667, Carrville , Trinity , CA,53
1633.645,8167.3117, Deadwood , Trinity , CA,53
1330.5788,8310.6408, Dedrick , Trinity , CA,53
1035.0178,8226.4722, Del Loma , Trinity , CA,53
1041.9717,7821.1996, Forest Glen , Trinity , CA,53
932.5113,8330.9132, Hoboken , Trinity , CA,53
1045.8631,7717.5901, Ruth , Trinity , CA,53
1111.4099,8188.9737, Big Bar , Trinity , CA,53
1038.6448,7542.315, Bob Hoaglin Place , Trinity , CA,53
1204.7554,7708.7027, Bramlet Place , Trinity , CA,53
1003.6349,7933.6977, Friend Place , Trinity , CA,53
1343.3565,8332.3073, Globe Mill , Trinity , CA,53
876.9763,7474.2594, Island Mountain , Trinity , CA,53
1313.6368,8181.1977, Junction City , Trinity , CA,53
848.0853,7543.4247, Kekawaka , Trinity , CA,53
1145.8647,7741.2016, Murphy Place , Trinity , CA,53
1022.8131,7454.8163, Nielson Place , Trinity , CA,53
1274.4792,7690.9259, Payne , Trinity , CA,53
1265.5915,7646.2041, Penney , Trinity , CA,53
1564.1973,8312.5878, Ridgeville , Trinity , CA,53
1088.3669,7593.7035, Russ Place , Trinity , CA,53
1005.0316,7602.5916, Shannon Place , Trinity , CA,53
959.1908,7874.5318, Graham Place , Trinity , CA,53
947.2445,7935.0864, McClellan Place , Trinity , CA,53
937.8004,7913.6977, Miller Place , Trinity , CA,53
1476.9723,8305.3647, Trinity Alps , Trinity , CA,53
838.8976,8323.4122, Trinity Village , Trinity , CA,53
970.5826,7760.9223, Ueland Place , Trinity , CA,53
1030.8664,7562.0369, Willie Hoaglin Place , Trinity , CA,53
1043.6432,7617.3138, Yellowjacket Place , Trinity , CA,53
1517.2533,8152.0332, Bucktail , Trinity , CA,53
1589.1959,8550.9213, Coffee , Trinity , CA,53
1658.365,8537.0334, Coffee Creek , Trinity , CA,53
1159.1922,8021.4756, Luckie Place , Trinity , CA,53
1667.5329,8431.1998, Trinity Center , Trinity , CA,53
906.1283,8123.1391, Wigdon Place , Trinity , CA,53
910.5786,7867.0316, Sids Place , Trinity , CA,53
983.9437,8397.9987, Quinby , Trinity , CA,53
5079.9386,3992.9486, Orosi , Tulare , CA,54
5031.6054,3774.8936, Chinowths Corner , Tulare , CA,54
5367.1765,3426.2848, Deer Creek Colony , Tulare , CA,54
5319.953,3339.6183, Ducor , Tulare , CA,54
5244.9469,3919.6148, Elderwood , Tulare , CA,54
5260.2277,3513.7846, Jones Corner , Tulare , CA,54
5302.7281,3805.7261, Lindcove , Tulare , CA,54
5249.6707,3749.3377, Rocky Hill , Tulare , CA,54
5144.1094,3933.7819, Seville , Tulare , CA,54
5721.3492,3914.0523, Silver City , Tulare , CA,54
5549.1275,3578.2252, Springville , Tulare , CA,54
5286.8952,3630.7275, Stout , Tulare , CA,54
4882.4299,3903.2274, Traver , Tulare , CA,54
5263.8385,3672.116, Vance , Tulare , CA,54
5282.4518,3287.6739, Vestal , Tulare , CA,54
4857.71,3586.5608, Waukena , Tulare , CA,54
5284.9498,3773.5042, Yokohl , Tulare , CA,54
5008.2682,3999.8934, Tokay , Tulare , CA,54
4856.0438,3484.0617, Blanco , Tulare , CA,54
5324.3971,3440.4518, Elmco , Tulare , CA,54
5232.725,3817.9486, Fane , Tulare , CA,54
5079.3857,3732.9494, Higby , Tulare , CA,54
5135.2229,3499.3409, Lairds Corner , Tulare , CA,54
5339.6753,3466.5626, Lois , Tulare , CA,54
5079.9415,3705.7272, Loma , Tulare , CA,54
5213.0022,3790.7266, Lort , Tulare , CA,54
5135.2227,3542.3959, Lowes Corner , Tulare , CA,54
5376.0656,3485.451, Lumer , Tulare , CA,54
5261.8933,3773.782, Merryman , Tulare , CA,54
5038.8293,3571.8397, Octol , Tulare , CA,54
4946.6026,3629.8941, Paige , Tulare , CA,54
5179.1111,3897.9486, Rayo , Tulare , CA,54
5124.3876,3753.2271, Rector , Tulare , CA,54
5223.002,3870.1706, Redbanks , Tulare , CA,54
5250.2253,3875.4483, Sequoia , Tulare , CA,54
5113.8308,3865.7268, Taurusa , Tulare , CA,54
5430.2346,3500.45, Worth , Tulare , CA,54
5321.619,3562.6726, Zante , Tulare , CA,54
5868.0236,3374.6142, Roads End , Tulare , CA,54
5354.1146,4079.3354, Badger , Tulare , CA,54
5094.9442,3332.1193, Earlimart , Tulare , CA,54
5225.2253,3744.06, Exeter , Tulare , CA,54
5149.3881,3835.1712, Ivanhoe , Tulare , CA,54
5279.117,3651.0051, Lindsay , Tulare , CA,54
4924.0985,3924.0606, London , Tulare , CA,54
5075.4985,3416.5636, Pixley , Tulare , CA,54
5306.6183,3593.5057, Strathmore , Tulare , CA,54
5323.0083,3410.4517, Terra Bella , Tulare , CA,54
5055.2193,3507.396, Tipton , Tulare , CA,54
5019.9391,3655.7275, Tulare , Tulare , CA,54
5075.2185,3778.2271, Visalia , Tulare , CA,54
5172.4452,3749.6159, East Farmersville , Tulare , CA,54
5451.6252,3339.0618, Fountain Springs , Tulare , CA,54
5506.0666,3913.501, Hammond , Tulare , CA,54
5184.3926,3245.4521, Jovista , Tulare , CA,54
5239.3928,3724.0601, List , Tulare , CA,54
5161.0556,3774.6158, Mitchell Corner , Tulare , CA,54
5575.2352,3898.5001, Oak Grove , Tulare , CA,54
5105.5004,3278.2303, Radnor , Tulare , CA,54
5220.2273,3246.0075, Trocha , Tulare , CA,54
5237.4477,3789.0598, West Venida , Tulare , CA,54
5464.6759,3963.779, Advance , Tulare , CA,54
5260.5008,4036.0029, Auckland , Tulare , CA,54
5080.4947,3971.2821, Cutler , Tulare , CA,54
4921.3201,3959.8939, Delft Colony , Tulare , CA,54
4980.2114,3991.2824, Dinuba , Tulare , CA,54
5106.6066,3996.0041, East Orosi , Tulare , CA,54
5348.2836,3969.0583, Ellis Place , Tulare , CA,54
4992.1562,4007.1157, Enson , Tulare , CA,54
5409.6713,4102.3901, Hartland , Tulare , CA,54
4943.8203,4016.5603, Ivory , Tulare , CA,54
4972.7107,4015.4491, North Dinuba , Tulare , CA,54
5601.3452,4021.8323, Pinewood , Tulare , CA,54
5567.4563,3965.4442, Potwisha , Tulare , CA,54
5367.1704,4087.3907,46Glen , Tulare , CA,54
5027.1582,3993.5045, Sultana , Tulare , CA,54
5123.275,3948.5043, Wimp , Tulare , CA,54
5100.4958,3967.3931, Wyeth , Tulare , CA,54
4978.2726,3311.5638, Allensworth , Tulare , CA,54
4879.9348,3335.7303, Alpaugh , Tulare , CA,54
5084.9413,3756.0049, Ambler , Tulare , CA,54
4891.3233,3437.1179, Angiola , Tulare , CA,54
5715.2444,3254.061, Balance Rock , Tulare , CA,54
6044.6959,3100.1741, Bella Vista , Tulare , CA,54
5252.1713,3693.2269, Burr , Tulare , CA,54
5231.615,3660.4496, Cairns Corner , Tulare , CA,54
5081.6064,3937.6711, Calgro , Tulare , CA,54
5702.842,3329.3277, California Hot Springs , Tulare , CA,54
5758.0209,3590.7224, Camp Nelson , Tulare , CA,54
5788.8547,3593.222, Cedar Slope , Tulare , CA,54
5342.7294,3840.7257, Citro , Tulare , CA,54
5348.8422,3625.7273, El Mirador , Tulare , CA,54
5302.4513,3649.8938, Fayette , Tulare , CA,54
5331.0637,3621.8386, Gillete , Tulare , CA,54
5539.1274,3549.059, Globe , Tulare , CA,54
5323.0065,3826.0037, Goodale , Tulare , CA,54
4947.1566,3799.0603, Goshen , Tulare , CA,54
5695.2442,3258.7833, Idlewild , Tulare , CA,54
5826.3566,3422.6693, Johnsondale , Tulare , CA,54
5448.8429,3917.6684, Kaweah , Tulare , CA,54
5329.9526,3544.895, Lisko , Tulare , CA,54
4979.1032,3746.0048, Midvalley , Tulare , CA,54
5549.9596,3668.2243, Milo , Tulare , CA,54
5030.7704,3940.1713, Monson , Tulare , CA,54
5294.118,3517.3955, Nanceville , Tulare , CA,54
5304.6721,3852.6703, Naranjo , Tulare , CA,54
5306.0637,3301.8405, Orris , Tulare , CA,54
5080.4957,3876.0047, Peral , Tulare , CA,54
5233.2819,3592.1171, Plainview , Tulare , CA,54
5358.8427,3491.5622, Plano , Tulare , CA,54
5063.8311,3457.6745, Quail , Tulare , CA,54
5812.7443,3558.2224, Quaker Meadow , Tulare , CA,54
5704.6886,3430.4476, Redwood Corral , Tulare , CA,54
5259.3956,3244.6185, Richgrove , Tulare , CA,54
5268.8375,3832.6706, Saint Johns , Tulare , CA,54
5708.8541,3538.2238, Smith Mill , Tulare , CA,54
5609.1312,3487.1142, Soda Springs , Tulare , CA,54
5773.0226,3267.9494, Spear Creek Summer Home Tract , Tulare , CA,54
5134.1109,3659.8944, Spinks Corner , Tulare , CA,54
4941.8818,3366.0078, Stoil , Tulare , CA,54
5633.0214,3350.4491, Stone Place , Tulare , CA,54
5762.7447,3286.8381, Sugarloaf Mountain Park , Tulare , CA,54
4999.1044,3719.3381, Tagus , Tulare , CA,54
5462.7325,3886.8351, Three Rivers , Tulare , CA,54
5276.6168,3696.5601, Tonyville , Tulare , CA,54
5160.7768,3914.6153, Twin Buttes , Tulare , CA,54
5524.4064,3259.0619, White River , Tulare , CA,54
5740.2446,3297.3936, White River Summer Home Tract , Tulare , CA,54
5168.2795,3541.5624, Woodville , Tulare , CA,54
5107.7189,3934.3377, Yettem , Tulare , CA,54
5054.1072,3679.0607, Elba , Tulare , CA,54
5036.3287,3662.3941, Imhoff , Tulare , CA,54
5404.6692,4187.9452, Grant Grove Village , Tulare , CA,54
5601.0669,4053.4989, Red Fir , Tulare , CA,54
5526.6193,4112.1107, Stony Creek Village , Tulare , CA,54
5671.3514,3682.6667, Mountain Home , Tulare , CA,54
5839.1336,3553.5, Ponderosa , Tulare , CA,54
5733.0223,3273.7829, Sugarloaf Village , Tulare , CA,54
5664.6877,3480.4472, Wheatons , Tulare , CA,54
5772.4615,3898.7734, Mineral King , Tulare , CA,54
5355.787,3521.0064, Roche , Tulare , CA,54
5197.4472,3571.5619, Harmony , Tulare , CA,54
5221.8929,3531.2845, Vincent , Tulare , CA,54
5188.5586,3427.1191, Saucelito , Tulare , CA,54
5391.6219,3505.4505, East Porterville , Tulare , CA,54
4232.9231,5540.9749, Long Barn , Tuolumne , CA,55
3934.0259,5319.0368, Chinese Camp , Tuolumne , CA,55
4471.8195,5254.5908, Sequoia , Tuolumne , CA,55
3859.5788,5283.2044, Keystone , Tuolumne , CA,55
4094.5863,5262.0936, Priest , Tuolumne , CA,55
4339.5927,5268.7581, Colfax Spring , Tuolumne , CA,55
4259.0359,5452.0879, Deadwood , Tuolumne , CA,55
4344.8711,5386.2552, Femmons , Tuolumne , CA,55
4134.5876,5286.2595, Groveland , Tuolumne , CA,55
4419.8731,5259.0355, Harden Flat , Tuolumne , CA,55
4511.5429,5330.1441, Mather , Tuolumne , CA,55
3989.305,5487.6439, Yankee Hill , Tuolumne , CA,55
3917.3587,5410.9791, Rawhide , Tuolumne , CA,55
3965.9709,5484.3106, Columbia , Tuolumne , CA,55
4621.5456,5759.5776, Kennedy Meadow , Tuolumne , CA,55
4194.8667,5521.5313, Tall Timber Camp , Tuolumne , CA,55
4218.1988,5662.6386, Camp Pendola , Tuolumne , CA,55
4090.4194,5513.7545, Cedar Ridge , Tuolumne , CA,55
4533.4868,5789.0221, Dardanelle , Tuolumne , CA,55
4084.5847,5570.4197, Jupiter , Tuolumne , CA,55
3879.5796,5249.0386, Hetch Hetchy Junction , Tuolumne , CA,55
4489.3187,5806.5221, Wagner , Tuolumne , CA,55
3984.0276,5359.0359, Algerine , Tuolumne , CA,55
4595.9904,5275.4225, Aspen Valley , Tuolumne , CA,55
4109.0314,5271.5378, Big Oak Flat , Tuolumne , CA,55
4133.1951,5752.3595, Boards Crossing , Tuolumne , CA,55
4178.7559,5362.6463, Buchanan , Tuolumne , CA,55
4314.036,5610.4168, Cold Springs , Tuolumne , CA,55
4129.5867,5550.4201, Hess Mill , Tuolumne , CA,55
3944.5818,5401.2571, Jamestown , Tuolumne , CA,55
4067.3633,5258.7603, Moccasin , Tuolumne , CA,55
3913.7474,5352.6471, Montezuma , Tuolumne , CA,55
4169.8663,5272.9262, Second Garrotte , Tuolumne , CA,55
4375.1486,5688.4698, Cow Creek , Tuolumne , CA,55
4376.5378,5636.5266, Pinecrest , Tuolumne , CA,55
4265.1454,5616.5282, Spring Gap , Tuolumne , CA,55
3997.0811,5586.2524, Stanislaus , Tuolumne , CA,55
4357.926,5646.2487, Strawberry , Tuolumne , CA,55
4165.6995,5506.2542, Sugarpine , Tuolumne , CA,55
4210.1448,5532.0865, Sylvan Lodge , Tuolumne , CA,55
3907.6362,5439.5896, Tuttletown , Tuolumne , CA,55
4717.1065,5317.3658, White Wolf , Tuolumne , CA,55
3879.024,5338.7586, Yosemite Junction , Tuolumne , CA,55
4120.4209,5492.9217, Brentwood Park , Tuolumne , CA,55
3981.2498,5394.5907, Cuesta Serena , Tuolumne , CA,55
3963.4714,5415.4235, Fairway Acres , Tuolumne , CA,55
3896.5246,5414.5901, Heavenly Hills , Tuolumne , CA,55
4032.9184,5408.4793, Lambert Lake Estates , Tuolumne , CA,55
3939.8595,5419.5901, Peppermint Creek , Tuolumne , CA,55
4075.1421,5418.7568, Curtis Creek Ranch , Tuolumne , CA,55
4048.4745,5434.0342, Peaceful Valley , Tuolumne , CA,55
4002.3618,5438.7563, Quail Hollow , Tuolumne , CA,55
4038.474,5459.0336, Apple Valley Estates , Tuolumne , CA,55
4066.5305,5468.4779, Bellwood Estates , Tuolumne , CA,55
4104.5868,5497.9216, Comstock Ranch , Tuolumne , CA,55
4095.4204,5468.2001, Crystal Falls , Tuolumne , CA,55
4114.8655,5471.2556, Goldmont Forest , Tuolumne , CA,55
4148.4769,5502.6433, Lakewood Highlands , Tuolumne , CA,55
4125.9771,5410.7014, Tuolumne City , Tuolumne , CA,55
